Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.S3ND9100S300C0,2018.03,413,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,General government institutions,All control,
SNEA.S3ND9100S300C0,2019.03,437,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,General government institutions,All control,
SNEA.S3ND9100S300C0,2020.03,411,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,General government institutions,All control,
SNEA.S3ND9100S300C0,2021.03,460,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,General government institutions,All control,
SNEA.S3ND9100S310C3,1987.03,35,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1988.03,49,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1989.03,64,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1990.03,93,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1991.03,77,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1992.03,76,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1993.03,87,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1994.03,49,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1995.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1996.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1997.03,1,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1998.03,1,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,1999.03,1,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2000.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2001.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2002.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2003.03,1,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2004.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2005.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2006.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2007.03,3,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2008.03,3,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2009.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2010.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2011.03,2,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2012.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2013.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
SNEA.S3ND9100S310C3,2014.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Net capital taxes receivable,Central government institutions,Central government control,
